DATE,TMAX,TMAX_PRED,TMIN,TMIN_PRED
20141128,35.0,43.4,25.0,26.4
20141129,58.0,44.0,32.0,26.9
20141130,67.0,44.5,56.0,27.4
20141201,58.5,44.0,30.5,27.0
20141202,38.0,43.4,30.0,28.0
20141203,41.0,42.8,26.5,27.6
20141204,38.0,41.6,25.0,27.5
20141205,45.5,41.4,35.0,27.3
20141206,49.0,42.4,35.0,28.0
20141207,43.0,43.3,28.0,28.8
20141208,48.0,43.2,31.0,28.5
20141209,44.0,43.0,36.5,29.6
20141210,38.0,42.8,31.0,29.2
20141211,40.5,41.9,26.0,29.1
20141212,43.5,42.0,23.0,28.9
20141213,45.0,43.2,36.0,29.4
20141214,47.0,44.3,35.0,30.0
20141215,49.5,44.3,35.5,29.5
20141216,50.0,44.1,36.5,30.3
20141217,36.5,43.9,27.5,29.6
20141218,30.0,43.0,24.5,29.1
20141219,31.0,42.9,23.0,28.5
20141220,32.0,43.9,24.0,28.6
20141221,37.0,44.8,20.0,28.7
20141222,51.0,44.5,24.0,27.8
20141223,54.5,44.1,42.5,28.2
20141224,56.5,43.5,39.0,27.1
20141225,41.0,42.2,29.0,26.2
20141226,53.0,41.8,24.0,25.2
20141227,52.0,42.5,33.0,25.1
20141228,47.0,43.0,32.0,24.9
20141229,36.0,42.4,25.5,23.8
20141230,34.5,41.7,22.5,24.0
20141231,28.0,40.9,13.0,22.8
20150101,38.0,39.4,19.0,21.9
20150102,38.5,38.8,24.0,20.9
20150103,61.0,39.4,35.0,20.9
20150104,60.0,39.9,24.0,20.9
20150105,23.0,39.4,12.5,20.0
20150106,24.5,38.7,15.0,20.5
20150107,18.5,38.1,1.5,19.6
20150108,23.5,36.8,-3.0,19.1
20150109,25.0,36.5,5.0,18.5
20150110,25.0,37.4,1.0,18.9
20150111,38.0,38.2,16.0,19.4
20150112,37.0,38.0,25.5,18.9
20150113,28.0,37.7,20.0,19.8
20150114,27.5,37.4,15.5,19.4
20150115,39.5,36.5,19.5,19.2
20150116,41.0,36.6,22.0,19.0
20150117,53.0,37.8,24.0,19.7
20150118,50.0,38.9,34.0,20.4
20150119,50.0,39.0,24.0,20.1
20150120,53.0,38.9,29.0,21.2
20150121,51.0,38.8,34.0,20.8
20150122,36.5,38.0,31.5,20.7
20150123,38.0,38.1,31.0,20.4
20150124,43.0,39.3,25.0,21.0
20150125,41.0,40.4,26.0,21.5
20150126,29.5,40.3,17.5,21.1
20150127,29.0,40.1,17.0,21.8
20150128,36.0,39.8,11.0,21.2
20150129,48.5,38.7,29.5,20.7
20150130,35.0,38.5,19.0,20.1
20150131,38.0,39.4,14.0,20.4
20150201,45.0,40.1,31.0,20.6
20150202,41.5,39.8,17.5,19.7
20150203,35.5,39.2,17.0,20.2
20150204,44.5,38.6,22.5,19.3
20150205,25.5,37.3,11.0,18.6
20150206,33.5,36.8,9.0,17.8
20150207,57.0,37.5,22.0,17.9
20150208,59.0,38.1,33.0,18.0
20150209,50.0,37.7,26.0,17.2
20150210,33.5,37.1,22.5,17.7
20150211,45.0,36.5,22.5,16.9
20150212,32.5,35.3,19.5,16.4
20150213,30.0,35.0,11.5,15.9
20150214,35.0,36.0,10.0,16.3
20150215,20.0,36.9,6.0,16.9
20150216,13.0,36.8,4.0,16.5
20150217,23.0,36.6,-7.0,17.5
20150218,19.0,36.5,3.0,17.2
20150219,9.0,35.8,-9.5,17.2
20150220,21.0,36.1,-12.0,17.2
20150221,34.0,37.6,20.0,18.2
20150222,33.0,39.0,17.0,19.3
20150223,22.0,39.5,0.0,19.4
20150224,27.0,39.8,-10.0,20.9
20150225,35.5,40.2,13.0,21.1
20150226,27.0,40.0,10.5,21.5
20150227,23.0,40.7,4.5,21.9
20150228,28.0,42.5,5.0,23.2
20150301,34.0,44.3,22.0,24.5
20150302,33.0,45.0,19.5,24.8
20150303,47.5,45.5,25.0,26.4
20150304,41.0,46.0,23.0,26.7
20150305,25.0,45.8,7.0,27.1
20150306,27.0,46.4,1.0,27.4
20150307,48.0,48.2,21.0,28.6
20150308,53.0,49.8,26.0,29.7
20150309,56.0,50.3,28.0,29.8
20150310,50.0,50.6,39.0,31.1
20150311,64.0,50.8,41.0,31.0
20150312,60.0,50.3,32.0,31.1
20150313,53.0,50.7,40.0,31.1
20150314,62.0,52.1,41.0,31.8
20150315,64.0,53.3,33.0,32.6
20150316,76.0,53.5,46.0,32.3
20150317,62.5,53.5,34.0,33.3
20150318,48.5,53.4,27.0,32.9
20150319,52.5,52.7,38.5,32.7
20150320,49.0,52.8,40.0,32.4
20150321,67.0,54.0,39.0,33.0
20150322,52.0,55.2,35.0,33.6
20150323,48.0,55.3,29.5,33.2
20150324,48.0,55.2,31.0,34.1
20150325,68.0,55.2,42.0,33.6
20150326,52.5,54.5,38.5,33.5
20150327,39.0,54.7,27.0,33.2
20150328,38.0,56.1,18.0,33.9
20150329,52.0,57.4,19.0,34.6
20150330,59.5,57.8,33.0,34.4
20150331,66.5,58.0,35.0,35.5
20150401,67.0,58.2,30.0,35.2
20150402,66.5,57.7,39.5,35.3
20150403,66.0,58.2,45.0,35.3
20150404,55.0,59.9,32.0,36.2
20150405,64.0,61.5,31.0,37.1
20150406,69.0,62.0,38.0,37.1
20150407,67.5,62.4,51.5,38.4
20150408,70.5,62.8,53.0,38.4
20150409,76.0,62.5,56.5,38.6
20150410,73.0,63.1,51.0,38.8
20150411,62.0,64.8,37.0,39.8
20150412,74.0,66.3,38.0,40.8
20150413,79.0,66.9,48.0,40.9
20150414,64.0,67.1,48.0,42.2
20150415,64.0,67.4,48.0,42.2
20150416,74.0,66.9,55.0,42.4
20150417,75.0,67.3,54.0,42.5
20150418,78.0,68.8,47.0,43.4
20150419,67.0,70.1,58.0,44.4
20150420,63.5,70.3,48.0,44.3
20150421,64.0,70.3,41.5,45.5
20150422,55.0,70.2,39.0,45.4
20150423,57.0,69.5,31.5,45.4
20150424,61.0,69.6,30.0,45.4
20150425,55.0,70.7,42.0,46.2
20150426,60.0,71.8,40.0,47.0
20150427,63.0,71.8,34.0,46.8
20150428,64.0,71.5,35.0,47.9
20150429,69.0,71.2,38.0,47.7
20150430,63.0,70.3,44.0,47.6
20150501,73.0,70.2,44.0,47.5
20150502,76.0,71.3,45.0,48.2
20150503,77.0,72.3,46.0,49.0
20150504,80.0,72.2,51.5,48.7
20150505,83.5,72.0,55.5,49.8
20150506,86.0,71.7,54.0,49.5
20150507,87.0,70.8,56.0,49.5
20150508,87.5,70.8,57.0,49.3
20150509,87.0,72.0,62.0,50.1
20150510,85.0,73.1,64.0,50.9
20150511,87.0,73.2,63.0,50.7
20150512,71.0,73.1,51.0,51.8
20150513,69.0,73.0,42.0,51.6
20150514,70.0,72.3,45.0,51.6
20150515,84.0,72.5,53.0,51.5
20150516,78.0,73.9,63.0,52.3
20150517,82.0,75.1,66.0,53.1
20150518,77.0,75.4,63.0,53.0
20150519,70.0,75.5,51.0,54.2
20150520,62.0,75.5,43.0,54.0
20150521,60.0,75.0,42.0,54.1
20150522,76.0,75.3,43.0,54.0
20150523,80.0,76.7,46.0,54.9
20150524,84.0,78.1,51.0,55.8
20150525,79.0,78.5,61.0,55.7
20150526,86.0,78.6,64.0,56.9
20150527,84.0,78.7,64.0,56.7
20150528,82.0,78.2,62.0,56.8
20150529,83.0,78.5,65.0,56.8
20150530,85.0,80.0,67.0,57.6
20150531,74.0,81.3,57.0,58.5
20150601,59.0,81.6,53.0,58.4
20150602,62.0,81.7,52.0,59.6
20150603,73.0,81.8,50.0,59.4
20150604,83.0,81.1,54.0,59.5
20150605,86.0,81.4,55.0,59.4
20150606,78.0,82.7,62.0,60.3
20150607,88.0,84.0,58.0,61.1
20150608,79.0,84.1,60.0,60.9
20150609,82.5,84.1,58.0,62.0
20150610,90.0,84.0,58.0,61.8
20150611,92.5,83.2,63.0,61.7
20150612,91.0,83.2,67.5,61.6
20150613,89.0,84.4,69.0,62.3
20150614,91.0,85.4,73.0,63.0
20150615,90.0,85.4,71.0,62.8
20150616,86.0,85.1,72.0,63.8
20150617,84.0,84.8,71.0,63.4
20150618,88.5,83.8,69.5,63.2
20150619,77.0,83.7,66.0,63.0
20150620,81.0,84.7,69.0,63.6
20150621,87.0,85.5,67.0,64.1
20150622,86.5,85.3,67.0,63.8
20150623,88.5,84.9,66.0,64.6
20150624,83.5,84.4,60.5,64.2
20150625,84.0,83.3,62.5,63.9
20150626,81.5,83.1,66.5,63.6
20150627,70.0,84.0,62.0,64.1
20150628,79.0,84.8,56.0,64.6
20150629,79.0,84.5,61.0,64.1
20150630,79.0,84.1,61.0,65.0
20150701,79.0,83.7,59.0,64.5
20150702,78.5,82.6,65.5,64.2
20150703,76.0,82.5,65.5,63.8
20150704,81.5,83.5,63.5,64.3
20150705,79.5,84.4,62.5,64.9
20150706,84.5,84.3,60.5,64.4
20150707,83.0,84.0,68.0,65.3
20150708,73.5,83.8,66.5,64.8
20150709,81.0,82.8,66.0,64.5
20150710,75.0,82.9,63.5,64.2
20150711,82.5,84.0,60.5,64.7
20150712,85.5,85.1,67.5,65.3
20150713,81.0,85.1,66.0,64.8
20150714,89.5,85.0,68.0,65.7
20150715,82.5,84.8,64.5,65.2
20150716,83.0,84.0,60.0,64.9
20150717,89.5,84.1,66.5,64.5
20150718,92.0,85.3,68.0,65.0
20150719,90.0,86.4,70.0,65.5
20150720,89.0,86.4,70.0,65.0
20150721,86.0,86.2,67.0,65.8
20150722,81.0,86.0,57.0,65.1
20150723,84.0,85.0,58.0,64.8
20150724,87.0,85.0,62.0,64.3
20150725,87.0,86.0,60.0,64.7
20150726,87.0,86.9,66.0,65.0
20150727,88.0,86.7,71.0,64.4
20150728,92.0,86.3,70.0,65.1
20150729,92.0,85.9,70.0,64.5
20150730,86.0,84.8,65.0,64.0
20150731,87.0,84.5,62.0,63.5
20150801,85.0,85.4,61.0,63.8
20150802,87.0,86.1,60.0,64.2
20150803,87.0,85.8,63.0,63.6
20150804,85.0,85.3,63.0,64.3
20150805,85.0,84.8,62.0,63.7
20150806,74.0,83.6,64.0,63.3
20150807,83.0,83.3,61.0,62.8
20150808,83.0,84.2,60.0,63.3
20150809,83.0,85.0,64.0,63.8
20150810,87.0,84.8,68.0,63.3
20150811,83.0,84.4,65.0,64.1
20150812,80.0,84.1,60.0,63.7
20150813,82.0,83.0,58.0,63.4
20150814,85.0,83.0,59.0,63.1
20150815,85.0,84.1,63.0,63.7
20150816,89.0,85.1,63.0,64.3
20150817,86.0,85.1,66.0,64.0
20150818,85.0,85.0,66.0,65.0
20150819,85.0,84.8,67.0,64.6
20150820,78.0,84.0,58.0,64.4
20150821,80.0,84.2,55.0,64.1
20150822,81.0,85.4,54.0,64.7
20150823,86.0,86.5,59.0,65.3
20150824,77.0,86.6,57.0,64.8
20150825,72.0,86.5,53.0,65.7
20150826,74.0,86.4,56.0,65.1
20150827,78.0,85.5,56.0,64.7
20150828,81.0,85.6,53.0,64.3
20150829,87.0,86.7,59.0,64.6
20150830,86.0,87.6,66.0,64.9
20150831,87.0,87.5,64.0,64.2
20150901,89.0,87.1,65.0,64.7
20150902,90.0,86.7,65.0,63.8
20150903,92.0,85.5,66.0,63.1
20150904,93.0,85.2,66.0,62.4
20150905,91.0,85.9,64.0,62.4
20150906,91.0,86.5,65.0,62.4
20150907,92.0,86.0,65.0,61.4
20150908,91.0,85.3,66.0,61.6
20150909,78.0,84.5,67.0,60.5
20150910,84.0,83.0,60.0,59.6
20150911,82.0,82.3,57.0,58.6
20150912,67.0,82.8,53.0,58.5
20150913,70.0,83.2,50.0,58.4
20150914,75.0,82.5,46.0,57.3
20150915,81.0,81.6,49.0,57.6
20150916,82.0,80.7,52.0,56.5
20150917,83.0,79.1,54.0,55.6
20150918,84.0,78.5,55.0,54.7
20150919,77.0,79.0,56.0,54.7
20150920,74.0,79.4,50.0,54.8
20150921,77.0,78.8,48.0,53.9
20150922,82.0,78.1,48.0,54.3
20150923,83.0,77.3,51.0,53.4
20150924,84.0,75.9,53.0,52.7
20150925,78.0,75.5,55.0,52.1
20150926,71.0,76.1,62.0,52.2
20150927,80.0,76.8,61.0,52.5
20150928,85.0,76.4,60.0,51.8
20150929,72.0,75.8,63.0,52.4
20150930,68.0,75.2,58.0,51.6
20151001,63.0,73.9,53.0,51.1
20151002,59.0,73.6,48.0,50.5
20151003,53.0,74.3,46.0,50.7
20151004,77.0,75.0,52.0,51.0
20151005,79.0,74.6,52.0,50.3
20151006,79.0,74.0,54.0,50.9
20151007,80.0,73.4,54.0,50.1
20151008,80.0,72.0,54.0,49.4
20151009,75.0,71.6,55.0,48.8
20151010,68.0,72.2,44.0,48.9
20151011,72.0,72.7,41.0,49.1
20151012,79.0,72.2,45.0,48.2
20151013,66.0,71.4,48.0,48.7
20151014,67.0,70.6,40.0,47.7
20151015,70.0,69.1,38.0,47.0
20151016,64.0,68.5,40.0,46.2
20151017,56.0,68.9,31.0,46.2
20151018,59.0,69.3,28.0,46.3
20151019,66.0,68.7,30.0,45.3
20151020,71.0,67.8,38.0,45.7
20151021,74.0,66.9,40.0,44.7
20151022,80.0,65.4,49.0,43.9
20151023,76.0,64.7,53.0,43.0
20151024,72.0,65.2,58.0,43.0
20151025,62.0,65.7,45.0,43.1
20151026,65.0,65.1,41.0,42.1
20151027,56.0,64.3,48.0,42.5
20151028,67.0,63.5,53.0,41.5
20151029,57.0,62.1,40.0,40.7
20151030,51.0,61.6,43.0,39.9
20151031,58.0,62.2,42.0,39.9
20151101,66.0,62.8,46.0,40.0
20151102,70.0,62.3,41.0,39.1
20151103,75.0,61.6,39.0,39.5
20151104,76.0,60.9,47.0,38.5
20151105,75.0,59.6,53.0,37.7
20151106,70.0,59.1,51.0,36.9
20151107,56.0,59.7,38.0,36.9
20151108,56.0,60.2,31.0,36.9
20151109,55.0,59.7,30.0,36.0
20151110,52.0,58.9,35.0,36.3
20151111,61.0,58.1,33.0,35.3
20151112,60.0,56.6,46.0,34.5
20151113,53.0,56.0,37.0,33.6
20151114,55.0,56.4,26.0,33.6
20151115,65.0,56.7,29.0,33.6
20151116,60.0,56.0,31.0,32.7
20151117,62.0,55.0,47.0,33.0
20151118,66.0,54.0,56.0,32.1
20151119,59.0,52.3,39.0,31.3
20151120,52.0,51.5,28.0,30.6
20151121,51.0,51.8,32.0,30.7
20151122,37.0,52.0,21.0,30.8
20151123,47.0,51.1,20.0,30.1
20151124,54.0,50.1,27.0,30.7
20151125,60.0,49.1,29.0,29.9
20151126,66.0,47.5,41.0,29.4
20151127,64.0,46.8,48.0,29.0
20151128,57.0,47.3,41.0,29.4
20151129,45.0,47.7,40.0,29.9
20151130,47.0,47.2,38.0,29.4
20151201,55.0,46.5,38.0,30.4
20151202,49.0,45.8,34.0,29.9
20151203,42.0,44.6,26.0,29.8
20151204,38.0,44.3,24.0,29.6
20151205,44.0,45.2,27.0,30.3
20151206,54.0,46.0,26.0,31.0
20151207,51.0,45.9,37.0,30.7
20151208,56.0,45.6,36.0,31.8
20151209,55.0,45.4,34.0,31.5
20151210,56.0,44.5,33.0,31.4
20151211,63.0,44.5,51.0,31.2
20151212,70.0,45.7,57.0,31.8
20151213,64.0,46.8,54.0,32.4
20151214,66.0,46.9,47.0,32.0
20151215,48.0,46.7,37.0,32.8
20151216,62.0,46.5,34.0,32.3
20151217,58.0,45.6,32.0,31.8
20151218,37.0,45.6,29.0,31.3
20151219,37.0,46.7,23.0,31.5
20151220,48.0,47.6,22.0,31.7
20151221,56.0,47.4,42.0,30.9
20151222,61.0,47.0,44.0,31.3
20151223,66.0,46.5,51.0,30.3
20151224,60.0,45.3,42.0,29.4
20151225,54.0,45.0,45.0,28.5
20151226,60.0,45.7,45.0,28.4
20151227,68.0,46.2,40.0,28.2
20151228,57.0,45.7,37.0,27.1
20151229,55.0,45.0,38.0,27.3
20151230,42.0,44.2,36.0,26.1
20151231,36.0,42.7,31.0,25.1
20160101,39.0,42.2,27.0,24.2
20160102,42.0,42.7,26.0,24.1
20160103,37.0,43.2,26.0,24.0
20160104,36.0,42.7,23.0,23.1
20160105,33.0,41.9,16.0,23.5
20160106,43.0,41.2,16.0,22.5
20160107,50.0,39.9,19.0,21.9
20160108,51.0,39.5,32.0,21.3
20160109,53.0,40.3,38.0,21.6
20160110,49.0,41.1,13.0,21.9
20160111,31.0,40.8,9.0,21.4
20160112,33.0,40.5,7.0,22.2
20160113,29.0,40.1,6.0,21.7
20160114,54.0,39.2,19.0,21.5
20160115,50.0,39.2,34.0,21.3
20160116,36.0,40.3,30.0,21.9
20160117,30.0,41.4,9.0,22.6
20160118,15.0,41.5,5.0,22.4
20160119,21.0,41.4,7.0,23.4
20160120,22.0,41.3,16.0,23.1
20160121,28.0,40.5,15.0,23.0
20160122,29.0,40.6,20.0,22.8
20160123,31.0,41.8,14.0,23.4
20160124,37.0,42.9,10.0,24.0
20160125,49.0,43.0,23.0,23.6
20160126,50.0,42.8,30.0,24.4
20160127,32.0,42.5,20.0,23.8
20160128,48.0,41.5,21.0,23.4
20160129,40.0,41.4,26.0,22.9
20160130,64.0,42.3,28.0,23.2
20160131,64.0,43.1,41.0,23.4
20160201,60.0,42.8,31.0,22.7
20160202,61.0,42.3,29.0,23.2
20160203,60.0,41.7,36.0,22.3
20160204,36.0,40.4,22.0,21.6
20160205,43.0,40.0,19.0,20.8
20160206,47.0,40.7,20.0,20.9
20160207,54.0,41.3,23.0,21.0
20160208,47.0,40.8,24.0,20.2
20160209,25.0,40.2,16.0,20.6
20160210,21.0,39.5,11.0,19.8
20160211,25.0,38.3,11.0,19.2
20160212,29.0,38.0,11.0,18.6
20160213,21.0,38.8,9.0,18.9
20160214,21.0,39.6,11.0,19.4
20160215,36.0,39.5,21.0,18.9
20160216,38.0,39.2,25.0,19.8
20160217,37.0,39.0,26.0,19.4
20160218,44.0,38.2,28.0,19.3
20160219,66.0,38.4,39.0,19.3
20160220,72.0,39.7,45.0,20.1
20160221,60.0,41.1,40.0,21.1
20160222,50.0,41.5,31.0,21.1
20160223,56.0,41.7,30.0,22.6
20160224,58.0,42.0,34.0,22.7
20160225,39.0,41.7,32.0,23.1
20160226,37.0,42.4,31.0,23.5
20160227,52.0,44.2,28.0,24.7
20160228,66.0,45.9,38.0,26.0
20160229,60.0,46.6,38.0,26.3
20160301,56.0,47.1,30.0,28.0
20160302,38.0,47.6,25.0,28.2
20160303,36.0,47.5,27.0,28.7
20160304,37.0,48.2,29.0,29.0
20160305,41.0,50.0,28.0,30.2
20160306,52.0,51.6,36.0,31.4
20160307,64.0,52.2,38.0,31.6
20160308,74.0,52.5,46.0,33.0
20160309,73.0,52.8,53.0,32.9
20160310,63.0,52.3,52.0,33.1
20160311,58.0,52.8,45.0,33.1
20160312,65.0,54.2,46.0,34.0
20160313,63.0,55.6,54.0,34.8
20160314,70.0,55.8,51.0,34.6
20160315,74.0,55.8,54.0,35.6
20160316,71.0,55.8,52.0,35.2
20160317,63.0,55.0,37.0,35.1
20160318,60.0,55.1,32.0,34.8
20160319,47.0,56.4,36.0,35.4
20160320,46.0,57.5,27.0,36.0
20160321,52.0,57.6,29.0,35.6
20160322,65.0,57.6,33.0,36.5
20160323,62.0,57.5,51.0,36.0
20160324,70.0,56.7,49.0,35.8
20160325,50.0,56.9,34.0,35.6
20160326,63.0,58.3,31.0,36.2
20160327,76.0,59.5,36.0,36.9
20160328,52.0,59.8,43.0,36.6
20160329,58.0,60.0,35.0,37.6
20160330,72.0,60.1,35.0,37.4
20160331,70.0,59.6,53.0,37.4
20160401,63.0,60.1,46.0,37.3
20160402,54.0,61.7,33.0,38.2
20160403,59.0,63.2,26.0,39.1
20160404,61.0,63.8,34.0,39.0
20160405,46.0,64.1,31.0,40.3
20160406,66.0,64.5,36.0,40.3
20160407,48.0,64.2,37.0,40.5
20160408,45.0,64.8,30.0,40.6
20160409,42.0,66.5,29.0,41.6
20160410,60.0,68.1,28.0,42.6
20160411,61.0,68.6,41.0,42.7
20160412,54.0,69.0,33.0,44.1
20160413,60.0,69.2,34.0,44.0
20160414,67.0,68.8,35.0,44.2
20160415,76.0,69.2,38.0,44.4
20160416,78.0,70.8,44.0,45.3
20160417,81.0,72.1,45.0,46.3
20160418,83.0,72.4,47.0,46.3
20160419,83.0,72.5,49.0,47.6
20160420,82.0,72.5,52.0,47.4
20160421,72.0,71.7,55.0,47.5
20160422,67.0,71.9,54.0,47.5
20160423,67.0,73.1,47.0,48.3
20160424,76.0,74.2,42.0,49.1
20160425,80.0,74.2,49.0,49.0
20160426,82.0,74.0,59.0,50.1
20160427,65.0,73.7,50.0,49.8
20160428,77.0,72.8,56.0,49.8
20160429,69.0,72.7,55.0,49.7
20160430,62.0,73.8,53.0,50.4
20160501,80.0,74.7,59.0,51.2
20160502,67.0,74.7,56.0,50.9
20160503,60.0,74.4,50.0,52.0
20160504,60.0,74.1,45.0,51.7
20160505,59.0,73.2,41.0,51.6
20160506,71.0,73.2,43.0,51.5
20160507,76.0,74.4,46.0,52.3
20160508,61.0,75.4,43.0,53.0
20160509,61.0,75.5,52.0,52.8
20160510,75.0,75.3,56.0,54.0
20160511,81.0,75.2,58.0,53.7
20160512,78.0,74.5,59.0,53.7
20160513,69.0,74.6,52.0,53.6
20160514,57.0,76.0,46.0,54.4
20160515,60.0,77.2,38.0,55.2
20160516,63.0,77.4,32.0,55.1
20160517,57.0,77.5,49.0,56.3
20160518,69.0,77.5,49.0,56.1
20160519,71.0,76.9,43.0,56.1
20160520,70.0,77.2,48.0,56.1
20160521,66.0,78.7,52.0,56.9
20160522,79.0,80.0,47.0,57.8
20160523,77.0,80.4,47.0,57.7
20160524,82.0,80.5,49.0,58.9
20160525,82.0,80.6,56.0,58.8
20160526,81.0,80.1,63.0,58.8
20160527,85.0,80.4,61.0,58.8
20160528,86.0,81.9,66.0,59.7
20160529,86.0,83.2,64.0,60.6
20160530,88.0,83.6,62.0,60.5
20160531,87.0,83.7,62.0,61.7
20160601,87.0,83.7,62.0,61.5
20160602,80.0,83.1,64.0,61.5
20160603,85.0,83.4,64.0,61.5
20160604,81.0,84.8,66.0,62.3
20160605,82.0,86.0,64.0,63.2
20160606,84.0,86.2,61.0,63.0
20160607,75.0,86.2,53.0,64.2
20160608,75.0,86.1,50.0,63.9
20160609,82.0,85.3,48.0,63.9
20160610,83.0,85.5,58.0,63.8
20160611,90.0,86.7,62.5,64.5
20160612,92.0,87.7,67.0,65.3
20160613,87.0,87.7,54.0,65.0
20160614,88.0,87.5,61.0,66.1
20160615,87.0,87.2,65.0,65.7
20160616,88.0,86.2,64.0,65.5
20160617,86.0,86.1,65.0,65.3
20160618,86.0,87.1,60.0,65.9
20160619,88.0,88.0,60.0,66.5
20160620,90.0,87.8,68.0,66.2
20160621,88.0,87.4,64.0,67.1
20160622,79.0,87.0,61.0,66.6
20160623,90.0,85.9,68.0,66.3
20160624,86.0,85.6,65.0,66.0
20160625,90.0,86.5,61.0,66.5
20160626,92.0,87.3,66.0,67.1
20160627,91.0,87.1,71.0,66.6
20160628,85.0,86.6,62.0,67.5
20160629,79.0,86.2,56.0,66.9
20160630,82.0,85.1,54.0,66.6
20160701,84.0,84.9,60.0,66.3
20160702,80.0,85.9,54.0,66.8
20160703,69.0,86.8,62.0,67.3
20160704,76.0,86.6,63.0,66.9
20160705,86.0,86.3,67.0,67.7
20160706,86.0,86.0,67.0,67.2
20160707,84.0,85.1,69.0,67.0
20160708,83.0,85.1,69.0,66.6
20160709,83.0,86.2,64.0,67.2
20160710,85.0,87.3,61.0,67.7
20160711,88.0,87.3,62.0,67.3
20160712,88.0,87.1,66.0,68.2
20160713,91.0,87.0,69.0,67.6
20160714,89.0,86.1,67.0,67.4
20160715,88.0,86.2,68.0,67.0
20160716,84.0,87.4,64.0,67.5
20160717,88.0,88.5,61.0,68.0
20160718,87.0,88.5,68.0,67.5
20160719,90.0,88.4,67.0,68.3
20160720,91.0,88.2,67.0,67.7
20160721,91.0,87.3,67.0,67.4
20160722,90.0,87.2,72.0,66.9
20160723,93.0,88.3,70.0,67.3
20160724,94.0,89.2,72.0,67.7
20160725,94.0,89.1,76.0,67.1
20160726,88.0,88.8,72.0,67.8
20160727,89.0,88.3,72.0,67.1
20160728,84.0,87.2,72.0,66.7
20160729,87.0,87.0,69.0,66.2
20160730,88.0,87.9,69.0,66.5
20160731,87.0,88.6,68.0,66.9
20160801,87.0,88.3,67.0,66.2
20160802,90.0,87.8,69.0,67.0
20160803,89.0,87.3,68.0,66.3
20160804,91.0,86.1,70.0,65.9
20160805,90.0,85.8,70.0,65.4
20160806,89.0,86.7,66.0,65.8
20160807,88.0,87.5,63.0,66.3
20160808,88.0,87.2,65.0,65.8
20160809,89.0,86.8,68.0,66.6
20160810,89.0,86.4,73.0,66.1
20160811,91.0,85.3,75.0,65.8
20160812,92.0,85.2,73.0,65.5
20160813,87.0,86.3,74.0,66.1
20160814,85.0,87.2,72.0,66.7
20160815,85.0,87.2,70.0,66.4
20160816,83.0,87.0,72.0,67.3
20160817,83.0,86.9,70.0,66.9
20160818,85.0,86.0,69.0,66.7
20160819,86.0,86.1,70.0,66.5
20160820,82.0,87.4,68.0,67.1
20160821,80.0,88.5,61.0,67.7
20160822,80.0,88.6,57.0,67.3
20160823,83.0,88.5,58.0,68.2
20160824,87.0,88.4,63.0,67.7
20160825,91.0,87.6,73.0,67.3
20160826,92.0,87.6,70.0,66.9
20160827,91.0,88.8,70.0,67.3
20160828,93.0,89.8,69.0,67.7
20160829,91.0,89.7,66.0,67.0
20160830,91.0,89.4,67.0,67.6
20160831,88.0,89.0,68.0,66.8
20160901,79.0,87.9,62.0,66.1
20160902,79.0,87.7,58.0,65.4
20160903,81.0,88.5,58.0,65.5
20160904,84.0,89.1,57.0,65.5
20160905,90.0,88.7,59.0,64.5
20160906,90.0,88.0,64.0,64.8
20160907,90.0,87.3,69.0,63.7
20160908,90.0,85.8,71.0,62.8
20160909,87.0,85.2,71.0,61.9
20160910,88.0,85.7,64.0,61.8
20160911,78.0,86.1,55.0,61.7
20160912,81.0,85.4,55.0,60.6
20160913,83.0,84.5,55.0,60.8
20160914,86.0,83.6,57.0,59.7
20160915,81.0,82.0,60.0,58.8
20160916,88.0,81.4,60.0,57.9
20160917,79.0,81.8,68.0,57.8
20160918,84.0,82.2,67.0,57.9
20160919,85.0,81.6,61.0,56.9
20160920,87.0,80.8,59.0,57.3
20160921,88.0,80.0,58.0,56.4
20160922,89.0,78.6,59.0,55.7
20160923,90.0,78.1,61.0,55.0
20160924,83.0,78.7,66.0,55.1
20160925,86.0,79.3,61.0,55.3
20160926,71.0,78.9,53.0,54.6
20160927,75.0,78.3,48.0,55.2
20160928,63.0,77.7,49.0,54.4
20160929,67.0,76.4,50.0,53.8
20160930,67.0,76.0,52.0,53.3
20161001,69.0,76.8,53.0,53.5
20161002,74.0,77.5,53.0,53.8
20161003,75.0,77.1,51.0,53.1
20161004,80.0,76.5,52.0,53.7
20161005,81.0,75.9,57.0,52.9
20161006,83.0,74.6,59.0,52.3
20161007,81.0,74.1,54.0,51.7
20161008,69.0,74.8,47.0,51.8
20161009,68.0,75.4,44.0,52.0
20161010,70.0,74.8,43.0,51.2
20161011,74.0,74.1,47.0,51.7
20161012,78.0,73.3,47.0,50.8
20161013,67.0,71.8,41.0,50.0
20161014,65.0,71.2,41.0,49.3
20161015,79.0,71.7,47.0,49.3
20161016,81.0,72.1,55.0,49.3
20161017,84.0,71.4,62.0,48.4
20161018,82.0,70.6,69.0,48.8
20161019,79.0,69.7,64.0,47.8
20161020,66.0,68.1,54.0,47.0
20161021,57.0,67.5,46.0,46.1
20161022,58.0,68.0,41.0,46.1
20161023,73.0,68.4,40.0,46.2
20161024,65.0,67.8,40.0,45.2
20161025,60.0,67.0,36.0,45.6
